season.id,squad.name,KH_Ratio,GB_MK_Ratio,Fwd_Half,Scores,PPchain,Points_per_I50,Repeat_I50s,Rating_Ball_Use,Rating_Ball_Win,Chain_Metres,Time_in_Poss_Pct,season
2022,GWS GIANTS,0.4085818355808898,0.5764428145657432,0.5385844399372394,0.4272043014933149,0.5899382654585281,0.35941361657278076,0.4042533355432171,0.524485071178599,0.4768884251978048,0.6926761467871463,0.48998797632955643,2022
2022,Geelong Cats,0.32197688899999594,0.4762143775593545,0.9320091079560675,0.8443005602360688,0.7197699890470974,0.6927852682005063,0.8179124886052872,0.7725313079547105,0.6957747928263961,0.8695097002962419,0.74988432204328,2022
2022,Gold Coast SUNS,1,0.18585282989749452,0.9346178868011175,0.6096212088813551,0.8154933784725676,0.3974890289790849,0.7168310267672166,0.4682685286389075,0.7414554445664171,0.9223427119803342,0.3323662407012069,2022
2022,Hawthorn,0.40277656886996027,0.2734794450857584,0.5251258084267729,0.5457752912955411,0.4111445783132529,0.586365561325412,0.43947335708958335,0.5795099974070211,0.6931605469208135,0.8270836702322483,0.2261670899132651,2022
2022,Melbourne,0.3071200404135072,0.1353686652025375,0.9352413480795482,0.6395173131477283,0.7389330047462574,0.4261884790996882,0.8408348526283806,0.4449870834173792,0.8941345933667272,0.9226602702641634,0.6747083663591146,2022
2022,North Melbourne,0.4361063260852843,0.3853331921799249,0.317797826336535,0.20374358994296557,0.6449517076570747,0.19056457644261043,0.05205312007955596,0.24441026589257295,0.40923013264066904,0.5760109777505708,0.03812399828555284,2022
2022,Port Adelaide,0.3436553045638012,0.3889805394341566,0.7893785159389234,0.5602166297970942,0.7494772478343125,0.43082614905551975,0.5055108974890198,0.5833736563298475,0.702677021442578,0.8516132062889339,0.7579569302963107,2022
2022,Richmond,0.4802810911264102,0.4043089994112403,0.8458400650235519,0.8371466449985032,0.4834992142482976,0.7275901838105712,0.7688954064444534,0.768530860575967,0.7275824235040861,0.981587229144609,0.6240766480552836,2022
2022,St Kilda,0.5593639174078676,0.5707539557966756,0.6941922429298536,0.4819293737097269,0.5541795280294733,0.4605866544785572,0.5319259136487943,0.4811319719053729,0.549446456747869,0.7340242626112747,0.5492055299423527,2022
2022,Sydney Swans,0.7439445045524654,0.34484251158222434,0.723941104435345,0.7292562973100115,0.7149288061336254,0.6522209208651023,0.7094348222424794,0.6440857765398691,0.7000676761649658,0.7813888220004966,0.5527971065955901,2022
2022,West Coast Eagles,0.6875961503426999,0.6989236449271369,0.33117513681068456,0.273670071108381,0.5019167579408542,0.5112418596494296,0.06526062815944311,0.2812914468295656,0.25962440345605975,0.42032435760783177,0.2882134246327494,2022
2022,Western Bulldogs,0.25803747832546853,0.35672194665487805,0.8969839254724942,0.6655690031219262,0.8650054764512595,0.44583818435472056,0.7267845111172765,0.6745557750878205,0.6615753640319741,0.8222490329696281,0.5583975544704669,2022
2023,Adelaide Crows,0.4293948148914482,0.21423921528633869,0.8889720355466523,0.7818928281229952,0.8676365541216245,0.7132602018902217,0.6720403471919466,0.6478679446997013,0.7358535359092011,0.9246216036664419,0.5234035176638373,2023
2023,Brisbane Lions,0.9064876947414247,0.5280692967173264,0.9185663653250046,0.7747903638080261,1,0.6406282154360984,0.647745599887806,0.5875972233198383,0.6281155304597198,0.8038539061279976,0.5805586667923027,2023
2023,Carlton,0.3369997496198363,0.35977304801752563,0.7686291407494192,0.5586964889021938,0.7300109529025188,0.40012061881557653,0.6700967674076153,0.5169768164203424,0.7363075243733299,0.8904984708388799,0.5818481738727971,2023
2023,Collingwood,0.3153886073755643,0.390731735650539,0.749843981360188,0.6989002529780017,0.6788061336254104,0.7090519897488274,0.6551959890610758,0.7173651461510931,0.6314159461733009,0.8522175989271021,0.7166900932787905,2023
2023,Essendon,0.303349108406893,0.6187716767270942,0.5270368527802227,0.5237993414018732,0.4834992142482976,0.4716120712385469,0.45727478102334446,0.6605758622569551,0.5513985769811061,0.8140582591005732,0.5681262654129844,2023
2023,Fremantle,0.19205113730673778,0.4688572529719311,0.7122437451436159,0.521618269683103,0.6939854278775177,0.4954291130411785,0.37305299036899064,0.6384458295723205,0.5157469904487922,0.6616211584126869,0.6368422221461459,2023
2023,GWS GIANTS,0.16929830706106333,0.17248916013701626,0.7666336476274864,0.6468061938489172,0.6345837897042715,0.4461163785576972,0.7446006591403129,0.6997269453127081,0.8040061823986437,1,0.572731227947717,2023
2023,Geelong Cats,0.501166546233045,0.3534666461846566,0.73266239665365,0.7055553179660436,0.5940044764036381,0.6554106322550285,0.6257183623320519,0.5464484059837844,0.6461908679732382,0.791469059181044,0.4979043551255109,2023
2023,Gold Coast SUNS,0.9069008052558196,0.3101714261413753,0.716171904767451,0.5245263653081298,0.8281703890661458,0.4250763545349194,0.4614858705560621,0.49666697392081877,0.6872571106094078,0.8954663530174671,0.40738093674417347,2023
2023,Hawthorn,0.045977655474444185,0.47434922774987454,0.5921820742646164,0.4132917076508574,0.5676936996999857,0.23726976509455774,0.3941084380325791,0.6411143822347712,0.5796814561927918,0.7072547010119866,0.40866942897206504,2023
2023,Melbourne,0.29856694745940443,0.1242870357890933,0.9745888025716585,0.6610323739468845,0.7318729463307774,0.3910147435640298,1,0.5305464981261558,0.8742965260464884,0.9040502960810239,0.6097871522633161,2023
2023,North Melbourne,0.15605799359625516,0.36714212923987277,0.3474305048310104,0.3922080143694136,0.6308395637887517,0.4194207757585866,0.28883119971463683,0.4562232915730072,0.46919589635547165,0.5825396700455044,0.13450945644461246,2023
2023,Port Adelaide,0.5460990110684225,0.193680141110197,0.9075705101220775,0.7218988153786939,0.76092004381161,0.5423618590567346,0.7636736554238835,0.6326076810829285,0.7008170244898414,0.8854292784523777,0.5784250407719347,2023
2023,Richmond,0.4047355688456696,0.2411049300118068,0.7054764206431474,0.5368857717144935,0.6071598647554645,0.4310095573379232,0.663618168126511,0.5770183163763287,0.6967954183392167,0.9549166475597761,0.30172557898868,2023
2023,St Kilda,0.3380788535286164,0.48695864184162696,0.7099312518337099,0.4778756646566594,0.486788061336254,0.3189477476621155,0.630982224247949,0.5417146252344797,0.7408776858917208,0.8223471673379817,0.5565913198273645,2023
2023,Sydney Swans,0.411703037009785,0.14021426607015686,0.6796662728177262,0.6632061754265919,0.640596476816356,0.5617190090090661,0.6269465967790945,0.6465144719933893,0.7373710194616737,0.7994168378253568,0.4137217652931269,2023
2023,West Coast Eagles,0.17522754462652046,0.42430004915907354,0.4595191784537108,0.2184493007740666,0.5308586123148721,0.22003753394393677,0.2298759462565893,0.31557002304565024,0.29903099335105104,0.45995346022138034,0.10453699515179923,2023
2023,Western Bulldogs,0.26641877938526076,0.24218910536390229,0.8689812034015906,0.5826882778086644,0.964986427925139,0.4222704651003132,0.6172961832666166,0.5492313524255258,0.6827748292748703,0.8122245884330079,0.4348365173465546,2023
2024,Adelaide Crows,0.34592705443139105,0.2850833707197885,0.6350029034313734,0.5732369670273274,0.738713748273727,0.6513655423712771,0.3604197217708375,0.5905786264695462,0.5925990844994634,0.7919199917937919,0.318261819948062,2024
2024,Brisbane Lions,0.8299481032742397,0.7169021905458081,0.9710226040590362,0.7661675702987766,0.8919009370816597,0.6174323442426121,0.6121492960599618,0.7168657104450744,0.6450440610698285,0.8838235152606447,0.7353562652670693,2024
2024,Carlton,0.4654706407458836,0.37181636232013104,0.6233853389333234,0.7356662247501745,0.8397909821102593,0.8092088961191987,0.4493789881494987,0.7236585303070887,0.7215543252330745,0.7971262866084297,0.5222175562795186,2024
2024,Collingwood,0.3674441974874354,0.27605686028174387,0.7875399533787125,0.6350339990591454,0.7045097385589789,0.7493210023448209,0.4277971542943206,0.544644717956845,0.5757126161235135,0.7399210741510653,0.4279450674792231,2024
2024,Essendon,0.2821069674322728,0.5874767738669285,0.7726051682742306,0.563058632339734,0.5940044764036381,0.3310244770528917,0.7688954064444534,0.691482082416601,0.589569439168316,0.7858005738617984,0.6946825525888842,2024
2024,Fremantle,0.14615574043068666,0.48188052866096565,0.7144217346380194,0.6154043535902152,0.8544811657697986,0.6122353791946238,0.3393642741072492,0.8029701802730772,0.37858363886886315,0.7231544541083447,0.6697761562380953,2024
2024,GWS GIANTS,0.13398845031962409,0.2932192537528673,0.7084120393402475,0.6697275798657144,0.7100876232201531,0.7618611448606021,0.41112123974475856,0.7400840176981288,0.6799731479088746,0.8279691209459683,0.6604733337395202,2024
2024,Geelong Cats,0.5664057964487125,0.24956207013974896,0.8416256553518809,0.7841029807980157,0.8069112814895946,0.7410851912553663,0.5932087511394714,0.7096954929418723,0.7580839617810138,0.9801419781570516,0.3722741864402465,2024
2024,Gold Coast SUNS,0.28343841315322604,0.31322340799456644,0.8050027620034842,0.5870504212462045,0.5966355540740036,0.3169660545566884,0.7815286750426065,0.7269716402797609,0.5650918769569073,0.9144647699493935,0.5215683903789349,2024
2024,Hawthorn,0.295719298183467,0.37456494303986027,0.8492828441314912,0.699826369584741,0.6665169769989046,0.5953739243654481,0.6242023701002736,0.7411139668563791,0.5785365364880648,0.8095197152079531,0.6593028090475411,2024
2024,Melbourne,0.5629200334321564,0.492923393853578,0.5956046291843937,0.48526707437026884,0.50980999095195,0.4888146532212708,0.37305299036899064,0.4948449749451805,0.6007678973723958,0.7626199838742448,0.42706148700001073,2024
2024,North Melbourne,0.31922734739730474,0.38653729687463095,0.330201052223496,0.3645811059316598,0.675567884184961,0.43421773207331227,0.13723197653680008,0.5314988469931823,0.4475009681874936,0.5672103195833218,0.2534139318324733,2024
2024,Port Adelaide,0.7203718363423068,0.5203032439399174,0.8978889279753196,0.6017866365768688,0.7137185104052572,0.4223346358518104,0.5769669027417434,0.6506341919106544,0.45527144562423766,0.8724840858110999,0.7222081563802137,2024
2024,Richmond,0.3577172921836857,0.41600109389011664,0.5366044494877814,0.281700380618398,0.4519262822039142,0.1634285124473391,0.3772640799017083,0.4191174449366209,0.409618592416401,0.6817085473910334,0.07509253960685647,2024
2024,St Kilda,0.6019545367956141,0.597602722946712,0.70084819296754,0.4583671898387717,0.49139244725939335,0.43577566107734933,0.39831952756529676,0.5969259321377456,0.5170128148382799,0.7423123742698977,0.46315758714762406,2024
2024,Sydney Swans,0.567633732475335,0.5077802905093768,0.6775589632708574,0.7857236848598094,0.6345837897042715,0.7958545160945403,0.5210889839422203,0.795415231942896,0.48180696112376065,0.7745228575604726,0.6189325335531076,2024
2024,West Coast Eagles,0.47725334543786213,0.36460345439443503,0.5829645115829444,0.34640550827524264,0.5676936996999857,0.3534695709955666,0.2214537671911539,0.4196195462435696,0.38825633295613254,0.5638117404932695,0.12448014299422831,2024
2024,Western Bulldogs,0.2881689027525313,0.45398445962571854,0.9950258632786091,0.7433302684286305,0.8599625775830592,0.5758813439772258,0.5341271649954422,0.6817081319427849,0.7475500094651981,0.8624854616464398,0.5853237594117483,2024
2025,Adelaide Crows,0.7081790516742306,0.32339138929031985,0.8518590945620145,0.7927981867168455,0.758499452354874,0.806942974185722,0.5660893345487693,0.5899522188445708,0.6572460499124205,0.9169253132738894,0.5208370931347066,2025
2025,Brisbane Lions,0.6328250986468779,0.5931277625154155,0.8596700102191664,0.709190437497327,0.9232789744837936,0.5286894896906073,0.6516087646443162,0.6814650357834444,0.5933451425541342,0.8814460036032215,0.6933085368629675,2025
2025,Carlton,0.39006624989636884,0.3893407442247391,0.8693701300970197,0.49544540905786255,0.82027715605505,0.27474429178205917,0.5751852879394398,0.4683831119912226,0.6586504824456593,0.7479288476517185,0.4442293566231494,2025
2025,Collingwood,0.315440421705282,0.4835473729211566,0.9578073935172785,0.6195629303340033,0.6229463307776559,0.5738360680066292,0.600957155879672,0.6835370134122104,0.5676713529797633,0.8387215635951937,0.7104333269588505,2025
2025,Essendon,0.08489889065386984,0.42556764077337533,0.5809420927667124,0.3035110978060985,0.5071789132815848,0.27783993444838506,0.259353572985613,0.4034830723527032,0.43256431674742546,0.5765583134305022,0.3092136668857936,2025
2025,Fremantle,0.1641442119770939,0.18197161675714957,0.7343072324697361,0.6207055695733367,0.7742332968236582,0.5678906124603772,0.5220202825888789,0.5990352759737425,0.5915504926025744,0.7360599055386713,0.528118537326498,2025
2025,GWS GIANTS,0.2675446542433677,0.4308965458132688,0.6470531488780885,0.7217315998802548,0.6733753194596568,0.7825748464439997,0.3767376937101186,0.7987069928913387,0.5682597163168214,0.9305245459593829,0.586029151785343,2025
2025,Geelong Cats,0.6921234884932562,0.5018058755132057,0.9387621319211197,0.9413627257146052,0.7369934282584885,0.9042940410551089,0.5359897622887597,0.8360276405320771,0.6892564173718202,0.947323409644797,0.5400099445132485,2025
2025,Gold Coast SUNS,0.09355323338420854,0.18710575736165017,0.9317586391642113,0.7259119873412307,0.8383789704271631,0.5267853183028436,0.558340929808569,0.7247813155780418,0.6197704274934539,0.9599119198050153,0.6388042977411723,2025
2025,Hawthorn,0.2494958675984089,0.297953427537904,0.8235052016025767,0.6911826145885076,0.6950985761226725,0.6913647060720409,0.4801118434892364,0.6644342400780774,0.6716703855889921,0.9215068585816993,0.6515522967801175,2025
2025,Melbourne,0.29481859829698154,0.497706558192007,0.8659864678467856,0.5703288714023008,0.6703057288442305,0.465005023710614,0.5120189449486744,0.4601305540969012,0.6854240661166227,0.7697097212252497,0.3786309679302992,2025
2025,North Melbourne,0.16480687169557448,0.34554435976500436,0.5296815543091414,0.49980755249540265,0.8913162531549118,0.6629806038948859,0.1330208870040823,0.4720903045615447,0.46060068792609005,0.5808039326366602,0.3249700236105097,2025
2025,Port Adelaide,0.33201303822849615,0.3436939821306222,0.7478694304449324,0.4271051618697345,0.7334515929329969,0.3613575973455906,0.44464151242519123,0.4691682187417287,0.40746592913078394,0.7371741981570165,0.4507356837543706,2025
2025,Richmond,0.2297482048048946,0.4851621796420413,0.5858036764595774,0.24098704186802378,0.45455735987427975,0.24071041626004736,0.15407633466767073,0.34575874000074597,0.27729931023664944,0.6252392939092759,0.22476601596571472,2025
2025,St Kilda,0.41512356826199076,0.4488088324028569,0.6258242334192438,0.5245263653081298,0.7281894375922662,0.6244225348896977,0.31409773691094295,0.574281683527175,0.42291777455074164,0.6215192880596948,0.2938312538541675,2025
2025,Sydney Swans,0.4238288816751439,0.425839619876613,0.8132091152770409,0.52888850874567,0.77028668031811,0.4337393023186125,0.5120189449486744,0.548068627043174,0.45045410145122894,0.7408634623429159,0.5493487809197406,2025
